nama_pembeli,tanggal_pembelian,total_bayar,id_produk,nama_produk,jumlah_yang_dibeli
bagas,2025-11-01,320000,2,pakan sapi perah,2
dinda,2025-11-01,250000,8,pakan kelinci,5
rudi,2025-11-02,950000,3,pakan ayam broiler,10
siti,2025-11-02,900000,4,pakan ayam layer,10
agus,2025-11-02,700000,5,pakan ikan lele,10
fitri,2025-11-03,255000,6,pakan bebek pedaging,3
andi,2025-11-03,45000,7,pakan burung lovebird,1
rio,2025-11-03,80000,9,pakan hamster,2
putri,2025-11-04,550000,10,pakan ikan hias,10
hendra,2025-11-05,450000,4,pakan ayam layer,5
rahma,2025-11-05,700000,5,pakan ikan lele,10
budi,2025-11-05,255000,6,pakan bebek pedaging,3
siti,2025-11-05,135000,7,pakan burung lovebird,3
fahri,2025-11-05,160000,9,pakan hamster,4
bagas,2025-11-06,750000,1,pakan sapi potong,5
andi,2025-11-06,160000,2,pakan sapi perah,1
rara,2025-11-06,475000,3,pakan ayam broiler,5
dinda,2025-11-06,250000,8,pakan kelinci,5
agus,2025-11-07,1100000,10,pakan ikan hias,20
putri,2025-11-08,720000,4,pakan ayam layer,8
fitri,2025-11-08,490000,5,pakan ikan lele,7
galuh,2025-11-08,595000,6,pakan bebek pedaging,7
rini,2025-11-08,315000,7,pakan burung lovebird,7
anwar,2025-11-08,160000,9,pakan hamster,4
bima,2025-11-09,320000,2,pakan sapi perah,2
maya,2025-11-09,1050000,5,pakan ikan lele,15
roni,2025-11-09,160000,9,pakan hamster,4
bagas,2025-11-10,300000,1,pakan sapi potong,2
siti,2025-11-10,950000,3,pakan ayam broiler,10
rudi,2025-11-10,1400000,5,pakan ikan lele,20
rudi,2025-11-10,1275000,6,pakan bebek pedaging,15
siti,2025-11-10,360000,7,pakan burung lovebird,8
siti,2025-11-10,240000,9,pakan hamster,6
agus,2025-11-11,800000,2,pakan sapi perah,5
fitri,2025-11-11,350000,5,pakan ikan lele,5
dinda,2025-11-11,500000,8,pakan kelinci,10
rara,2025-11-12,405000,7,pakan burung lovebird,9
anwar,2025-11-12,900000,4,pakan ayam layer,10
anwar,2025-11-12,700000,5,pakan ikan lele,10
fahri,2025-11-12,160000,2,pakan sapi perah,1
fahri,2025-11-12,240000,9,pakan hamster,6
agus,2025-11-15,1080000,4,pakan ayam layer,12
agus,2025-11-15,1750000,5,pakan ikan lele,25
fitri,2025-11-17,800000,2,pakan sapi perah,5
fitri,2025-11-17,250000,8,pakan kelinci,5
andi,2025-11-18,1500000,1,pakan sapi potong,10
rio,2025-11-19,950000,3,pakan ayam broiler,10
rio,2025-11-19,160000,9,pakan hamster,4
putri,2025-11-20,1400000,5,pakan ikan lele,2
user,2025-11-25,1975000,1,Pakan Sapi Potong,10
user,2025-11-25,1975000,2,Pakan Ayam Broiler,5
user,2025-11-26,3500000,5,Pakan Ikan Lele,50
